projectCode,projectName,amount,progress,status,link,folderId
ASEC02,東勢林業文化園區禮堂整修為遊客中心暨設施改善工程,17340,51.58%,施工中,ASEC02/index.html,YOUR_GOOGLE_DRIVE_FOLDER_ID_ASEC02
ASEC01,東勢林業文化園區戶外設施改善工程,12500,100.00%,已完工,#,YOUR_GOOGLE_DRIVE_FOLDER_ID_ASEC01
ASEC03,八仙山國家森林遊樂區步道設施改善工程,8450,75.20%,施工中,#,YOUR_GOOGLE_DRIVE_FOLDER_ID_ASEC03
ASEC04,大雪山國家森林遊樂區林道坍塌整治工程,23100,12.45%,施工中,#,YOUR_GOOGLE_DRIVE_FOLDER_ID_ASEC04
ASEC05,合歡山暗空公園觀星平台整修工程,6200,100.00%,已完工,#,YOUR_GOOGLE_DRIVE_FOLDER_ID_ASEC05
ASEC06,奧萬大國家森林遊樂區吊橋安全檢修工程,4800,90.00%,施工中,#,YOUR_GOOGLE_DRIVE_FOLDER_ID_ASEC06
ASEC07,溪頭自然教育園區森林探索步道維護工程,9120,43.10%,施工中,#,YOUR_GOOGLE_DRIVE_FOLDER_ID_ASEC07
ASEC08,阿里山國家森林遊樂區旅客服務中心外牆拉皮工程,15400,100.00%,已完工,#,YOUR_GOOGLE_DRIVE_FOLDER_ID_ASEC08
ASEC09,武陵國家森林遊樂區桃山瀑布步道鋪面改善工程,11300,28.50%,施工中,#,YOUR_GOOGLE_DRIVE_FOLDER_ID_ASEC09
ASEC10,太平山國家森林遊樂區蹦蹦車軌道維護工程,19800,5.00%,施工中,#,YOUR_GOOGLE_DRIVE_FOLDER_ID_ASEC10
